name,size,time
cupy,1024,3.529865000047721
cupy,1024,0.1471662000985816
cupy,1024,0.14662370004225522
cupy,1024,0.1449338000966236
cupy,1024,0.14360200008377433
cupy,1024,0.1447031000861898
cupy,1024,0.14431050000712276
cupy,1024,0.1447526999982074
cupy,1024,0.14443719992414117
cupy,1024,0.1447012999560684
name,size,time
cupy,2048,0.2680819999659434
cupy,2048,0.2571040999609977
cupy,2048,0.2687657999340445
cupy,2048,0.2570339000085369
cupy,2048,0.25383880001027137
cupy,2048,0.2548873999621719
cupy,2048,0.25525030004791915
cupy,2048,0.2546796000096947
cupy,2048,0.2548704999499023
cupy,2048,0.2556291000219062
name,size,time
cupy,4096,0.7375346999615431
cupy,4096,0.7037397000240162
cupy,4096,0.7001961000496522
cupy,4096,0.7091281999601051
cupy,4096,0.7121496999170631
cupy,4096,0.7123641000362113
cupy,4096,0.7076192999957129
cupy,4096,0.7196578999282792
cupy,4096,0.7141140999738127
cupy,4096,0.717909500002861
name,size,time
cupy,8192,2.6571071000071242
cupy,8192,2.5750113000394776
cupy,8192,2.480623900075443
cupy,8192,2.483712200075388
cupy,8192,2.4856569999828935
cupy,8192,2.490508000017144
cupy,8192,2.488641499890946
cupy,8192,2.4926506000338122
cupy,8192,2.4930508999386802
cupy,8192,2.493915200000629
